BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CE,756809,1017698,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CE,531821,1080980,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CMPS,206462,1110692,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CMPS,819121,1103535,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CMPS,643992,1061878,UR/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,395452,1011859,EWS,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,139306,286620,FW/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,313397,1101035,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,377430,1100218,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,934514,990895,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSE,64745,1076199,UR/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,540210,1099777,EWS,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,265022,336792,FW/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,340589,1067806,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,659882,1104100,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,633696,633696,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEDS,376998,1034510,UR/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,449471,801714,EWS,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,142298,302636,FW/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,463020,1102731,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,355849,734035,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,1059785,1059785,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEIML,286704,1102712,UR/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,519123,1000623,EWS,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,315568,330284,FW/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,383738,860738,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,868356,985116,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,1021413,1021413,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,CSEITCS,431426,1084044,UR/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,EC,669717,669717,EWS,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,EC,322923,365105,FW/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,EC,848405,1085020,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,EC,826671,902482,ST/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,EEVDT,988770,1099608,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,MECH,695792,1097298,OBC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,MECH,840763,840763,SC/X/OP,PR
BADERIA GLOBAL INSTITUTE OF ENGINEERING & MANAGEMENT JABALPUR,JABALPUR,2023,FIRST,PRIVATE,MECH,1104635,1104635,ST/X/OP,PR
Bagulamukhi College of Technology Bhopal (2009),BHOPAL,2023,FIRST,PRIVATE,CSE,663664,992253,OBC/X/OP,PR
Bagulamukhi College of Technology Bhopal (2009),BHOPAL,2023,FIRST,PRIVATE,CSE,881145,902922,UR/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CE,901091,901091,OBC/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,935349,1062894,EWS,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,166697,455710,FW/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,454412,1087312,OBC/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,951925,1087311,SC/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,721511,721511,ST/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSE,464039,1021930,UR/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSEIML,558202,1092850,OBC/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,CSEIML,835098,835098,ST/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,EC,461481,524734,FW/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,EC,473479,847031,OBC/X/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,ELECT ELEX,536467,536467,FW/OP,PR
Bansal College of Engineering Obedullaganj Raisen (2002),RAISEN,2023,FIRST,PRIVATE,ELECT ELEX,1026954,1026954,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CE,489295,961685,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CE,914974,914974,SC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,387954,949022,EWS,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,298013,461813,FW/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,229515,1110593,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,705848,1085514,SC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,502860,694560,ST/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,227207,1097342,UR/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSEDS,921738,1087971,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSEDS,540865,1072298,SC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSEDS,461531,461531,ST/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSEDS,821591,1039184,UR/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,EC,623622,633903,FW/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,EC,599745,752248,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,EC,893119,893119,SC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,EC,533184,533184,ST/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,633330,877289,FW/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,802449,802449,ST/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,MECH,779706,803605,OBC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,MECH,1032273,1062269,SC/X/OP,PR
Bansal Institute of Research & Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,MECH,787180,787180,ST/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CE,569740,897138,OBC/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,215076,566520,FW/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,393001,989036,OBC/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,612673,612673,ST/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,893178,988709,UR/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSEIML,808422,808422,EWS,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSEIML,400928,527385,OBC/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSEIML,984718,984718,SC/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSEIML,1044864,1044864,ST/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,MECH,969003,969003,FW/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,MECH,728638,728638,OBC/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,MECH,513996,513996,ST/X/OP,PR
Bansal Institute of Research Technology & Science Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,MECH,596662,596662,UR/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CE,1039955,1039955,EWS,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CE,719777,787229,FW/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CE,1064551,1064551,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CE,792617,792617,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,370943,1095774,EWS,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,124772,331408,FW/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,398825,1112886,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,387184,1102212,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,1012290,1012290,ST/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSE,367803,1056011,UR/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSEIML,396262,1094948,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSEIML,783666,1044775,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,CSEIML,321667,997729,UR/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,EC,1046365,1046365,EWS,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,EC,415360,432865,FW/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,EC,460165,1093094,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,EC,1067357,1067357,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,433434,698336,FW/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,884970,884970,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,510550,1106927,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,ELECT ELEX,1077028,1077028,ST/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,IT,559296,559296,EWS,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,IT,368466,385719,FW/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,IT,339483,1109258,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,IT,573491,994684,SC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,IT,625574,998233,UR/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,MECH,408524,1043068,OBC/X/OP,PR
Bansal Institute of Science & Technology Bhopal (2000),BHOPAL,2023,FIRST,PRIVATE,MECH,356282,356282,SC/X/OP,PR
Bethesda Institute of Technology and Science Gwalior (2011),GWALIOR,2023,FIRST,PRIVATE,CSE,138482,138482,UR/X/OP,PR
Bhopal Institute of Technology & Management Bhopal (2009),BHOPAL,2023,FIRST,PRIVATE,CSE,437868,497773,OBC/X/OP,PR
Bhopal Institute of Technology & Management Bhopal (2009),BHOPAL,2023,FIRST,PRIVATE,CSE,787759,787759,SC/X/OP,PR
Bhopal Institute of Technology & Management Bhopal (2009),BHOPAL,2023,FIRST,PRIVATE,CSE,165774,614393,UR/X/OP,PR
Bhopal Institute of Technology & Science Bhopal (2002),BHOPAL,2023,FIRST,PRIVATE,CSE,440648,629948,FW/OP,PR
Bhopal Institute of Technology & Science Bhopal (2002),BHOPAL,2023,FIRST,PRIVATE,CSE,695941,897347,OBC/X/OP,PR
Bhopal Institute of Technology & Science Bhopal (2002),BHOPAL,2023,FIRST,PRIVATE,CSE,117688,819167,UR/X/OP,PR
Bhopal Institute of Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,780158,780158,EWS,PR
Bhopal Institute of Technology Bhopal (2007),BHOPAL,2023,FIRST,PRIVATE,CSE,366439,661032,UR/X/OP,PR
BM College of Technology Indore (2007),INDORE,2023,FIRST,PRIVATE,CSE,555870,850452,FW/OP,PR
BM College of Technology Indore (2007),INDORE,2023,FIRST,PRIVATE,CSE,413958,814553,UR/X/OP,PR
BM College of Technology Indore (2007),INDORE,2023,FIRST,PRIVATE,EC,981600,981600,SC/X/OP,PR
BM College of Technology Indore (2007),INDORE,2023,FIRST,PRIVATE,IT,902309,902309,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,AIADS,978871,978871,EWS,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,AIADS,306372,390867,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,AIADS,407599,1097817,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,AIADS,874919,874919,SC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,AIADS,493815,977321,UR/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CE,500625,500625,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CE,657944,657944,ST/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,435001,909300,EWS,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,156902,274663,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,329205,1019708,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,411040,1068985,SC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,591758,591758,ST/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSE,130622,1039508,UR/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,909644,1083909,EWS,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,333924,392885,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,301868,1104154,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,692652,1075992,SC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,648155,648155,ST/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,CSIT,444656,1110686,UR/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,EC,851392,851392,EWS,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,EC,490563,521598,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,EC,756702,1069998,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,EC,656085,656085,SC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,EC,1010769,1010769,UR/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,IT,894898,894898,EWS,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,IT,284934,309832,FW/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,IT,697356,1103738,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,IT,874046,874046,ST/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,IT,435865,1096541,UR/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,MECH,915239,1069142,OBC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,MECH,710190,710190,SC/X/OP,PR
Chameli Devi Group of Institutions Indore (2006),INDORE,2023,FIRST,PRIVATE,MECH,1041799,1041799,UR/X/OP,PR
Corporate Institute of Science & Technology Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,487704,1090901,FW/OP,PR
Corporate Institute of Science & Technology Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,248956,248956,OBC/X/OP,PR
Corporate Institute of Science & Technology Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,CSE,293434,969051,UR/X/OP,PR
Corporate Institute of Science & Technology Bhopal (2008),BHOPAL,2023,FIRST,PRIVATE,MECH,400526,400526,UR/X/OP,PR
Global Institute of Engineering & Science Barwani (2008),BARWANI,2023,FIRST,PRIVATE,CSE,379881,550501,OBC/X/OP,PR
Global Institute of Engineering & Science Barwani (2008),BARWANI,2023,FIRST,PRIVATE,CSE,146530,863352,UR/X/OP,PR
Guru Ramdas Khalsa Institute of Science & Technology Jabalpur (1997),JABALPUR,2023,FIRST,PRIVATE,AIADS,733517,733517,OBC/X/OP,PR
Guru Ramdas Khalsa Institute of Science & Technology Jabalpur (1997),JABALPUR,2023,FIRST,PRIVATE,CSE,850582,850582,ST/X/OP,PR
Guru Ramdas Khalsa Institute of Science & Technology Jabalpur (1997),JABALPUR,2023,FIRST,PRIVATE,CSE,324330,425113,UR/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,CE,960157,960157,UR/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,CSE,301930,427205,FW/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,CSE,490332,903026,OBC/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,CSE,183047,878832,UR/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,EC,379655,379655,UR/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,IT,509256,509256,UR/X/OP,PR
Gwalior Institute of Information Technology Gwalior (2008),GWALIOR,2023,FIRST,PRIVATE,MECH,378415,378415,EWS,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,AIAIDS,498557,832767,EWS,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,AIAIDS,731527,1104629,OBC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,AIAIDS,172091,172091,UR/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CE,621231,621231,OBC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSE,613616,1041840,EWS,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSE,203881,306177,FW/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSE,357870,1112650,OBC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSE,635481,1110708,SC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSE,221731,1112132,UR/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSEIML,516957,884123,EWS,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSEIML,323980,1093351,OBC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,CSEIML,491296,890868,UR/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,EC,172228,526143,OBC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,EC,901228,901228,SC/X/OP,PR
Gyan Ganga College of Technology Jabalpur (2006),JABALPUR,2023,FIRST,PRIVATE,EC,487337,811781,UR/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,AIR,1019853,1019853,EWS,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,AIR,233781,290161,FW/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,AIR,678423,678423,OBC/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,AIR,574428,1093575,UR/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CE,503212,503212,OBC/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CE,1064586,1064586,ST/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CE,413838,952996,UR/X/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CSBS,415772,948638,EWS,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CSBS,267033,313557,FW/OP,PR
Gyan Ganga Institute of Technology & Science Jabalpur (2003),JABALPUR,2023,FIRST,PRIVATE,CSBS,450773,999650,OBC/X/OP,PR
